"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"18.09.2026","28.500,0","28.880,0","28.920,0","28.500,0","1,33M","-0,21%"
"17.09.2026","28.560,0","28.760,0","28.880,0","27.800,0","572,24K","0,21%"
"16.09.2026","28.500,0","29.160,0","29.280,0","28.500,0","434,09K","-1,38%"
"15.09.2026","28.900,0","30.180,0","30.240,0","28.800,0","285,74K","-3,22%"
"14.09.2026","29.860,0","30.400,0","30.740,0","29.860,0","73,19K","-2,03%"
"11.09.2026","30.480,0","31.140,0","31.140,0","30.480,0","107,31K","-1,10%"
"10.09.2026","30.820,0","31.120,0","31.360,0","30.620,0","130,74K","-1,85%"
"09.09.2026","31.400,0","30.400,0","31.460,0","30.400,0","335,70K","3,97%"
"08.09.2026","30.200,0","29.360,0","30.600,0","29.360,0","195,43K","2,03%"
"07.09.2026","29.600,0","29.060,0","29.960,0","29.060,0","71,43K","0,34%"
"04.09.2026","29.500,0","29.000,0","29.500,0","28.900,0","193,43K","1,51%"
"03.09.2026","29.060,0","29.100,0","29.100,0","28.700,0","216,25K","-0,14%"
"02.09.2026","29.100,0","29.200,0","29.440,0","29.100,0","92,72K","-0,34%"
"01.09.2026","29.200,0","28.540,0","29.480,0","28.500,0","231,58K","2,31%"
"31.08.2026","28.540,0","28.700,0","29.200,0","28.540,0","1,48M","-0,56%"
"28.08.2026","28.700,0","29.140,0","29.260,0","28.660,0","329,16K","-1,17%"
"27.08.2026","29.040,0","29.160,0","29.340,0","29.040,0","101,98K","-0,34%"
"26.08.2026","29.140,0","29.100,0","29.500,0","29.100,0","52,79K","-1,22%"
"25.08.2026","29.500,0","29.000,0","29.500,0","29.000,0","274,36K","1,72%"
"24.08.2026","29.000,0","28.640,0","29.040,0","28.620,0","195,45K","1,26%"
"21.08.2026","28.640,0","28.800,0","29.160,0","28.380,0","216,62K","-0,62%"
"20.08.2026","28.820,0","29.000,0","29.160,0","28.560,0","322,49K","-0,62%"
"19.08.2026","29.000,0","29.300,0","29.340,0","28.860,0","156,02K","-0,89%"
"18.08.2026","29.260,0","29.000,0","29.460,0","28.700,0","229,01K","0,21%"
"14.08.2026","29.200,0","28.820,0","29.440,0","28.820,0","111,73K","-0,88%"
"13.08.2026","29.460,0","29.400,0","29.460,0","28.800,0","222,70K","0,14%"
"12.08.2026","29.420,0","29.320,0","29.500,0","29.220,0","77,43K","0,34%"
"11.08.2026","29.320,0","29.040,0","29.980,0","29.000,0","222,04K","0,21%"
"10.08.2026","29.260,0","29.400,0","29.880,0","29.000,0","191,24K","-0,81%"
"06.08.2026","29.500,0","30.000,0","30.100,0","29.500,0","147,09K","0,00%"
"05.08.2026","29.500,0","30.160,0","30.580,0","29.500,0","88,63K","-3,59%"
"04.08.2026","30.600,0","29.360,0","30.600,0","29.340,0","255,93K","2,68%"
"03.08.2026","29.800,0","29.900,0","29.900,0","29.640,0","147,20K","-0,33%"
"31.07.2026","29.900,0","29.500,0","29.900,0","29.100,0","479,20K","2,75%"
"30.07.2026","29.100,0","28.720,0","29.100,0","28.600,0","297,77K","1,61%"
"29.07.2026","28.640,0","28.980,0","29.700,0","28.640,0","182,73K","-3,50%"
"28.07.2026","29.680,0","28.900,0","29.680,0","28.620,0","129,13K","2,70%"
"27.07.2026","28.900,0","28.840,0","29.500,0","28.600,0","50,06K","0,56%"
"24.07.2026","28.740,0","29.200,0","29.200,0","28.500,0","90,31K","-1,58%"
"23.07.2026","29.200,0","29.620,0","30.080,0","29.200,0","142,24K","-1,42%"
"22.07.2026","29.620,0","30.360,0","30.380,0","29.620,0","143,35K","-2,24%"
"21.07.2026","30.300,0","30.780,0","31.000,0","30.000,0","257,53K","-1,62%"
"17.07.2026","30.800,0","30.720,0","30.980,0","30.480,0","83,54K","0,20%"
"16.07.2026","30.740,0","30.420,0","30.940,0","30.020,0","410,92K","-0,19%"
"15.07.2026","30.800,0","29.640,0","30.800,0","29.300,0","322,15K","2,67%"
"14.07.2026","30.000,0","30.200,0","30.240,0","28.340,0","175,65K","-0,07%"
"10.07.2026","30.020,0","30.020,0","30.380,0","29.540,0","213,24K","-1,38%"
"09.07.2026","30.440,0","30.640,0","30.700,0","30.180,0","135,80K","-0,85%"
"08.07.2026","30.700,0","30.200,0","30.740,0","30.020,0","163,64K","1,66%"
"07.07.2026","30.200,0","29.800,0","30.200,0","29.040,0","287,53K","0,73%"
"06.07.2026","29.980,0","30.000,0","30.160,0","29.500,0","112,34K","-0,33%"
"03.07.2026","30.080,0","29.980,0","30.200,0","29.720,0","49,05K","1,76%"
"02.07.2026","29.560,0","30.400,0","30.400,0","29.560,0","212,65K","-1,79%"
"01.07.2026","30.100,0","29.000,0","30.180,0","29.000,0","311,86K","2,03%"
"30.06.2026","29.500,0","29.900,0","30.080,0","29.500,0","426,40K","-0,14%"
"26.06.2026","29.540,0","30.080,0","30.200,0","29.540,0","74,33K","-0,14%"
"25.06.2026","29.580,0","30.500,0","30.940,0","29.580,0","212,56K","-2,05%"
"24.06.2026","30.200,0","32.280,0","32.500,0","30.200,0","387,83K","-5,03%"
"23.06.2026","31.800,0","33.500,0","33.680,0","31.600,0","1,50M","-5,07%"
"22.06.2026","33.500,0","36.800,0","36.800,0","33.080,0","178,54K","-6,94%"
"19.06.2026","36.000,0","32.580,0","36.000,0","31.820,0","941,95K","10,70%"
"18.06.2026","32.520,0","33.200,0","33.480,0","32.520,0","198,03K","-1,99%"
"17.06.2026","33.180,0","32.140,0","33.400,0","32.140,0","320,12K","-0,66%"
"16.06.2026","33.400,0","30.700,0","33.400,0","30.700,0","199,25K","6,03%"
"12.06.2026","31.500,0","29.780,0","32.200,0","29.500,0","554,34K","5,78%"
"11.06.2026","29.780,0","29.860,0","29.860,0","29.200,0","186,97K","1,99%"
"10.06.2026","29.200,0","29.300,0","29.500,0","28.520,0","240,89K","0,62%"
"09.06.2026","29.020,0","29.620,0","30.300,0","28.500,0","292,34K","-1,96%"
"05.06.2026","29.600,0","29.360,0","30.160,0","29.360,0","190,54K","-1,92%"
"04.06.2026","30.180,0","29.720,0","30.400,0","29.540,0","183,36K","0,60%"
"03.06.2026","30.000,0","30.000,0","30.020,0","29.320,0","185,57K","-0,33%"
"02.06.2026","30.100,0","31.480,0","31.480,0","30.100,0","344,10K","-2,90%"
"01.06.2026","31.000,0","30.680,0","32.000,0","30.680,0","651,73K","2,65%"
"29.05.2026","30.200,0","30.000,0","30.680,0","29.500,0","3,18M","0,67%"
"28.05.2026","30.000,0","29.100,0","30.000,0","29.100,0","137,22K","-0,60%"
"27.05.2026","30.180,0","31.000,0","31.000,0","29.460,0","178,50K","-2,52%"
"26.05.2026","30.960,0","28.680,0","31.300,0","28.680,0","669,80K","1,18%"
"25.05.2026","30.600,0","28.520,0","30.600,0","28.520,0","127,99K","8,36%"
"22.05.2026","28.240,0","28.400,0","28.840,0","28.240,0","191,70K","-2,62%"
"21.05.2026","29.000,0","27.640,0","29.000,0","27.640,0","253,61K","2,11%"
"20.05.2026","28.400,0","27.700,0","29.000,0","27.700,0","252,43K","-0,70%"
"19.05.2026","28.600,0","28.560,0","29.140,0","27.680,0","316,48K","-1,11%"
"15.05.2026","28.920,0","29.460,0","29.460,0","28.360,0","141,11K","1,26%"
"14.05.2026","28.560,0","26.700,0","29.500,0","26.700,0","304,55K","6,97%"
"13.05.2026","26.700,0","27.800,0","27.800,0","26.700,0","308,77K","-1,11%"
"12.05.2026","27.000,0","28.020,0","29.360,0","27.000,0","580,45K","-5,13%"
"11.05.2026","28.460,0","28.500,0","29.580,0","28.400,0","99,96K","-0,14%"
"08.05.2026","28.500,0","29.500,0","29.620,0","28.500,0","228,77K","-5,06%"
"07.05.2026","30.020,0","29.440,0","30.300,0","29.440,0","320,81K","-1,18%"
"06.05.2026","30.380,0","29.500,0","30.380,0","29.020,0","236,40K","3,05%"
"05.05.2026","29.480,0","28.700,0","29.480,0","28.460,0","203,79K","2,43%"
"04.05.2026","28.780,0","28.500,0","28.780,0","27.500,0","104,88K","2,27%"
"30.04.2026","28.140,0","27.840,0","28.580,0","27.520,0","225,28K","1,22%"
"29.04.2026","27.800,0","28.800,0","28.800,0","27.800,0","202,92K","-1,97%"
"28.04.2026","28.360,0","28.720,0","28.780,0","28.020,0","145,46K","-1,53%"
"27.04.2026","28.800,0","29.240,0","29.800,0","28.800,0","118,22K","-4,64%"
"24.04.2026","30.200,0","29.700,0","30.200,0","28.920,0","103,42K","1,68%"
"23.04.2026","29.700,0","29.600,0","29.700,0","29.120,0","98,36K","0,34%"
"22.04.2026","29.600,0","28.820,0","29.600,0","28.820,0","152,61K","1,65%"
"21.04.2026","29.120,0","28.900,0","29.880,0","28.600,0","81,34K","0,48%"
"20.04.2026","28.980,0","30.180,0","30.300,0","28.980,0","234,35K","-3,98%"
"17.04.2026","30.180,0","30.480,0","30.800,0","30.180,0","156,22K","-0,98%"
"16.04.2026","30.480,0","30.740,0","30.800,0","30.080,0","175,56K","-0,85%"
"15.04.2026","30.740,0","30.460,0","30.800,0","29.900,0","228,38K","0,85%"
"14.04.2026","30.480,0","30.000,0","30.560,0","29.820,0","494,91K","1,67%"
"13.04.2026","29.980,0","28.520,0","30.000,0","28.300,0","249,01K","4,46%"
"10.04.2026","28.700,0","28.360,0","30.760,0","28.360,0","444,25K","-1,71%"
"09.04.2026","29.200,0","28.280,0","29.200,0","28.280,0","280,41K","1,81%"
"08.04.2026","28.680,0","29.000,0","29.100,0","28.620,0","295,25K","-0,55%"
"07.04.2026","28.840,0","28.840,0","28.900,0","28.440,0","172,74K","0,00%"
"06.04.2026","28.840,0","27.340,0","29.000,0","27.340,0","182,11K","1,26%"
"01.04.2026","28.480,0","28.000,0","28.500,0","27.300,0","164,83K","1,71%"
"31.03.2026","28.000,0","27.300,0","28.480,0","27.240,0","656,42K","4,79%"
"30.03.2026","26.720,0","27.700,0","28.500,0","26.720,0","215,43K","-3,54%"
"27.03.2026","27.700,0","27.600,0","27.700,0","26.000,0","339,79K","0,36%"
"26.03.2026","27.600,0","27.640,0","28.060,0","27.600,0","266,38K","1,40%"
"25.03.2026","27.220,0","27.400,0","28.440,0","27.220,0","377,13K","-0,66%"
"24.03.2026","27.400,0","28.000,0","28.000,0","27.160,0","354,14K","-5,52%"
"20.03.2026","29.000,0","26.180,0","29.000,0","26.180,0","1,87M","8,53%"
"19.03.2026","26.720,0","26.160,0","26.720,0","25.720,0","160,24K","2,30%"
"18.03.2026","26.120,0","26.260,0","26.840,0","26.120,0","541,11K","-2,17%"
"17.03.2026","26.700,0","26.540,0","26.900,0","26.100,0","283,97K","2,22%"
"16.03.2026","26.120,0","27.600,0","28.100,0","26.120,0","108,21K","-4,81%"
"13.03.2026","27.440,0","27.100,0","27.520,0","26.200,0","174,21K","2,77%"
"12.03.2026","26.700,0","28.320,0","28.560,0","26.700,0","181,74K","-9,49%"
"11.03.2026","29.500,0","29.300,0","29.520,0","29.040,0","486,12K","0,00%"
"10.03.2026","29.500,0","29.000,0","29.500,0","28.600,0","863,53K","2,43%"
"09.03.2026","28.800,0","28.300,0","29.000,0","28.020,0","146,97K","2,86%"
"06.03.2026","28.000,0","27.280,0","28.860,0","27.240,0","466,10K","0,14%"
"05.03.2026","27.960,0","27.040,0","27.960,0","26.920,0","314,46K","3,40%"
"04.03.2026","27.040,0","26.800,0","27.300,0","26.640,0","385,01K","4,00%"
"03.03.2026","26.000,0","25.180,0","26.000,0","23.000,0","404,08K","2,77%"
"02.03.2026","25.300,0","27.500,0","27.500,0","25.300,0","169,81K","-8,00%"
"27.02.2026","27.500,0","28.500,0","28.500,0","27.500,0","1,42M","-2,14%"
"26.02.2026","28.100,0","29.200,0","29.200,0","27.500,0","276,91K","-4,29%"
"25.02.2026","29.360,0","29.200,0","29.480,0","28.500,0","253,26K","0,27%"
"24.02.2026","29.280,0","29.100,0","29.500,0","28.300,0","429,88K","-0,75%"
"23.02.2026","29.500,0","29.000,0","29.880,0","28.500,0","695,84K","3,15%"
"20.02.2026","28.600,0","28.800,0","28.800,0","28.040,0","270,08K","0,70%"
"19.02.2026","28.400,0","28.960,0","28.960,0","28.400,0","227,75K","-1,39%"
"18.02.2026","28.800,0","29.000,0","29.380,0","28.780,0","291,27K","-2,04%"
"17.02.2026","29.400,0","28.220,0","29.400,0","28.200,0","99,21K","4,26%"
"16.02.2026","28.200,0","28.520,0","28.540,0","28.000,0","114,91K","-0,98%"
"13.02.2026","28.480,0","27.840,0","29.000,0","27.520,0","194,84K","2,08%"
"12.02.2026","27.900,0","28.360,0","28.640,0","27.300,0","362,19K","-1,62%"
"11.02.2026","28.360,0","28.880,0","29.140,0","27.600,0","361,04K","-0,84%"
"10.02.2026","28.600,0","29.260,0","29.940,0","28.600,0","293,30K","-2,59%"
"09.02.2026","29.360,0","29.080,0","29.400,0","28.580,0","444,41K","1,24%"
"06.02.2026","29.000,0","28.400,0","29.100,0","28.300,0","579,08K","2,47%"
"05.02.2026","28.300,0","29.000,0","29.640,0","28.300,0","260,05K","-7,15%"
"04.02.2026","30.480,0","30.000,0","30.480,0","28.560,0","317,60K","1,60%"
"03.02.2026","30.000,0","29.900,0","30.380,0","29.700,0","625,79K","1,63%"
"02.02.2026","29.520,0","30.220,0","30.320,0","29.520,0","490,58K","-2,57%"
"30.01.2026","30.300,0","30.300,0","31.840,0","30.200,0","907,98K","-0,98%"
"29.01.2026","30.600,0","31.500,0","31.500,0","30.200,0","868,66K","0,00%"
"28.01.2026","30.600,0","33.300,0","33.300,0","30.600,0","551,11K","-4,08%"
"27.01.2026","31.900,0","32.880,0","33.300,0","31.900,0","498,40K","-2,98%"
"26.01.2026","32.880,0","32.740,0","34.000,0","32.000,0","515,89K","0,86%"
"23.01.2026","32.600,0","31.500,0","32.720,0","31.200,0","527,70K","3,49%"
"22.01.2026","31.500,0","32.100,0","32.560,0","31.500,0","809,97K","-1,87%"
"21.01.2026","32.100,0","32.240,0","32.240,0","31.700,0","941,94K","0,06%"
"20.01.2026","32.080,0","32.220,0","32.500,0","31.560,0","458,57K","-0,43%"
"19.01.2026","32.220,0","31.580,0","32.800,0","31.200,0","238,97K","2,61%"
"16.01.2026","31.400,0","30.000,0","32.480,0","30.000,0","421,32K","5,02%"
"15.01.2026","29.900,0","28.940,0","30.220,0","28.940,0","376,57K","1,36%"
"14.01.2026","29.500,0","27.520,0","29.500,0","27.500,0","310,86K","5,36%"
"13.01.2026","28.000,0","27.900,0","28.000,0","27.080,0","499,95K","0,21%"
"09.01.2026","27.940,0","26.420,0","27.940,0","26.280,0","160,90K","5,43%"
"08.01.2026","26.500,0","27.000,0","27.000,0","26.000,0","234,75K","-1,85%"
"07.01.2026","27.000,0","27.480,0","27.620,0","26.880,0","1,03M","-1,75%"
"06.01.2026","27.480,0","26.300,0","27.480,0","26.300,0","334,39K","3,70%"
"05.01.2026","26.500,0","24.800,0","26.680,0","24.740,0","424,28K","7,20%"
"02.01.2026","24.720,0","24.980,0","25.000,0","24.720,0","65,79K","0,24%"
"30.12.2025","24.660,0","25.080,0","25.080,0","24.660,0","223,99K","-2,53%"
"29.12.2025","25.300,0","25.200,0","25.300,0","25.060,0","175,49K","1,28%"
"26.12.2025","24.980,0","25.060,0","25.200,0","24.980,0","19,55K","-0,24%"
"24.12.2025","25.040,0","24.700,0","25.180,0","24.640,0","84,50K","1,38%"
"23.12.2025","24.700,0","25.000,0","25.000,0","24.660,0","100,57K","-1,98%"
"22.12.2025","25.200,0","24.840,0","25.200,0","24.800,0","127,10K","0,88%"
"19.12.2025","24.980,0","25.380,0","25.620,0","24.980,0","2,01M","-1,65%"
"18.12.2025","25.400,0","25.180,0","25.400,0","24.760,0","126,65K","1,36%"
"17.12.2025","25.060,0","25.680,0","25.700,0","25.040,0","288,34K","-1,34%"
"16.12.2025","25.400,0","25.520,0","25.680,0","25.340,0","398,54K","-1,17%"
"15.12.2025","25.700,0","25.780,0","25.780,0","25.360,0","120,95K","-0,31%"
"12.12.2025","25.780,0","25.200,0","25.780,0","25.200,0","176,86K","2,30%"
"11.12.2025","25.200,0","25.200,0","25.560,0","25.120,0","130,84K","0,00%"
"10.12.2025","25.200,0","25.020,0","25.340,0","24.920,0","141,78K","-0,87%"
"09.12.2025","25.420,0","25.780,0","25.860,0","25.320,0","234,20K","-1,40%"
"05.12.2025","25.780,0","25.320,0","25.780,0","24.900,0","485,39K","1,74%"
"04.12.2025","25.340,0","25.060,0","25.340,0","24.880,0","806,66K","-0,24%"
"03.12.2025","25.400,0","25.600,0","25.600,0","25.060,0","246,79K","-1,32%"
"02.12.2025","25.740,0","25.500,0","25.740,0","25.460,0","326,71K","1,02%"
"01.12.2025","25.480,0","25.000,0","25.480,0","25.000,0","220,22K","1,11%"
"28.11.2025","25.200,0","25.020,0","25.200,0","24.860,0","768,47K","0,80%"
"27.11.2025","25.000,0","24.800,0","25.020,0","24.700,0","184,19K","1,05%"
"26.11.2025","24.740,0","24.660,0","24.880,0","24.500,0","127,32K","0,32%"
"25.11.2025","24.660,0","23.680,0","24.660,0","23.320,0","729,24K","5,84%"
"24.11.2025","23.300,0","23.500,0","24.140,0","23.300,0","3,25M","-0,43%"
"21.11.2025","23.400,0","23.260,0","23.600,0","22.800,0","723,23K","0,78%"
"20.11.2025","23.220,0","24.300,0","24.300,0","23.220,0","523,73K","-3,49%"
"19.11.2025","24.060,0","24.540,0","24.800,0","24.060,0","233,24K","-1,96%"
"18.11.2025","24.540,0","24.680,0","24.760,0","24.040,0","405,29K","1,32%"
"14.11.2025","24.220,0","24.600,0","24.800,0","24.000,0","254,18K","0,08%"
"13.11.2025","24.200,0","25.400,0","25.400,0","24.200,0","1,01M","-5,39%"
"12.11.2025","25.580,0","26.040,0","26.040,0","25.580,0","1,17M","-1,92%"
"11.11.2025","26.080,0","25.500,0","26.080,0","25.020,0","286,75K","3,08%"
"10.11.2025","25.300,0","25.620,0","25.700,0","25.300,0","302,02K","-2,24%"
"07.11.2025","25.880,0","25.600,0","26.160,0","24.840,0","264,10K","1,01%"
"06.11.2025","25.620,0","25.820,0","26.280,0","25.620,0","258,35K","-2,59%"
"05.11.2025","26.300,0","26.000,0","26.480,0","25.600,0","209,94K","1,23%"
"04.11.2025","25.980,0","24.880,0","25.980,0","24.560,0","328,23K","3,92%"
"31.10.2025","25.000,0","25.700,0","26.000,0","24.820,0","307,51K","-2,72%"
"30.10.2025","25.700,0","25.800,0","25.800,0","25.260,0","233,53K","0,00%"
"29.10.2025","25.700,0","25.480,0","25.860,0","24.840,0","266,38K","1,02%"
"28.10.2025","25.440,0","24.620,0","25.920,0","24.620,0","432,60K","1,35%"
"27.10.2025","25.100,0","24.300,0","25.100,0","24.000,0","303,58K","3,29%"
"24.10.2025","24.300,0","23.500,0","24.340,0","23.500,0","312,68K","3,67%"
"23.10.2025","23.440,0","23.100,0","23.600,0","22.840,0","200,00K","-0,17%"
"22.10.2025","23.480,0","22.700,0","23.480,0","22.700,0","505,84K","3,44%"
"21.10.2025","22.700,0","22.620,0","22.740,0","22.620,0","143,11K","-0,09%"
"20.10.2025","22.720,0","22.700,0","22.800,0","22.660,0","268,28K","-0,79%"
"17.10.2025","22.900,0","22.920,0","22.920,0","22.580,0","91,05K","0,88%"
"16.10.2025","22.700,0","22.700,0","22.880,0","22.560,0","107,98K","0,44%"
"15.10.2025","22.600,0","23.000,0","23.320,0","22.600,0","239,88K","-1,40%"
"14.10.2025","22.920,0","22.880,0","23.440,0","22.880,0","219,69K","0,17%"
"10.10.2025","22.880,0","22.780,0","22.880,0","22.700,0","533,14K","-1,21%"
"09.10.2025","23.160,0","22.880,0","23.200,0","22.880,0","65,39K","-0,09%"
"08.10.2025","23.180,0","22.900,0","23.180,0","22.720,0","179,49K","2,11%"
"07.10.2025","22.700,0","23.000,0","23.180,0","22.700,0","97,86K","-1,30%"
"06.10.2025","23.000,0","22.620,0","23.000,0","22.620,0","49,37K","-0,69%"
"03.10.2025","23.160,0","22.800,0","23.160,0","22.620,0","554,18K","1,49%"
"02.10.2025","22.820,0","22.960,0","23.320,0","22.820,0","98,44K","-2,23%"
"01.10.2025","23.340,0","23.480,0","23.480,0","22.780,0","610,30K","-0,09%"
"30.09.2025","23.360,0","23.300,0","23.480,0","22.880,0","881,58K","-0,51%"
"29.09.2025","23.480,0","22.780,0","23.480,0","22.620,0","83,55K","3,80%"
"26.09.2025","22.620,0","22.940,0","22.940,0","22.620,0","47,12K","-1,22%"
"25.09.2025","22.900,0","22.780,0","22.900,0","22.740,0","234,76K","0,00%"
"24.09.2025","22.900,0","22.620,0","22.900,0","22.600,0","59,74K","1,24%"
"23.09.2025","22.620,0","22.860,0","22.900,0","22.600,0","201,80K","-1,22%"
"22.09.2025","22.900,0","22.580,0","22.980,0","22.220,0","97,81K","1,78%"
"19.09.2025","22.500,0","22.100,0","22.800,0","22.100,0","1,52M","0,90%"
"18.09.2025","22.300,0","21.640,0","22.480,0","21.640,0","363,95K","1,64%"
"17.09.2025","21.940,0","22.200,0","22.200,0","21.860,0","819,55K","-0,27%"
"16.09.2025","22.000,0","22.280,0","22.280,0","21.940,0","1,24M","-1,08%"
"15.09.2025","22.240,0","22.300,0","22.360,0","21.980,0","131,83K","0,82%"
"12.09.2025","22.060,0","22.460,0","22.460,0","22.000,0","314,99K","0,18%"
"11.09.2025","22.020,0","22.700,0","22.700,0","22.000,0","335,31K","-2,05%"
"10.09.2025","22.480,0","22.200,0","22.900,0","22.100,0","403,39K","1,26%"
"09.09.2025","22.200,0","22.080,0","22.380,0","22.000,0","249,22K","0,63%"
"08.09.2025","22.060,0","22.420,0","22.800,0","22.060,0","216,71K","-0,81%"
"05.09.2025","22.240,0","22.960,0","23.200,0","22.240,0","598,41K","-3,05%"
"04.09.2025","22.940,0","22.200,0","22.940,0","22.200,0","236,55K","4,27%"
"03.09.2025","22.000,0","21.900,0","22.200,0","21.800,0","161,42K","1,85%"
"02.09.2025","21.600,0","21.940,0","21.940,0","21.580,0","139,46K","-0,55%"
"01.09.2025","21.720,0","22.140,0","22.140,0","21.700,0","105,66K","-0,37%"
"29.08.2025","21.800,0","21.620,0","22.000,0","21.620,0","196,84K","1,21%"
